,loan_data_targets_test,y_hat_test_proba,y_hat_test
162449,1,0.8981980314817264,0
129739,1,0.8402616605261638,0
64932,1,0.943592309036499,1
86245,1,0.9808080732062034,1
26430,1,0.955911216353862,1
1539,1,0.931756727512274,1
41156,1,0.9559091125593742,1
49083,1,0.9952893494342652,1
108345,1,0.9923122929349488,1
66482,1,0.9984930834113332,1
115810,0,0.09457694550108782,0
116848,1,0.9904973374973051,1
39940,1,0.9943042764071066,1
94848,1,0.9935788044033436,1
79940,1,0.9971437620758496,1
31679,1,0.9806087222749615,1
117749,1,0.9972972882158038,1
95145,1,0.9919298261228915,1
97101,1,0.9625044026191143,1
55974,1,0.8251990835966361,0
53934,1,0.9751457556266889,1
18299,1,0.9981286557996609,1
63016,1,0.9866394082202808,1
51273,1,0.9596263922378804,1
58232,1,0.9997913867073349,1
119937,1,0.9875910199754342,1
7772,1,0.8911071285329863,0
121466,1,0.9123223025657916,1
18992,1,0.9538772556815619,1
162559,1,0.9985965835971257,1
99875,1,0.9946172922584776,1
47391,1,0.9477301734974285,1
27338,1,0.9615403536680165,1
51461,1,0.9966793466495062,1
156854,1,0.9792166612009691,1
117981,1,0.9952516802359819,1
149402,1,0.9772374141832663,1
80451,1,0.9705040943864213,1
32731,1,0.9864311604641988,1
90632,1,0.014141398473762634,0
36530,1,0.9165116812266272,1
80743,1,0.987179290673216,1
80027,1,0.9879846705281974,1
14002,1,0.9855651767911409,1
91002,1,0.9933053370137768,1
11860,1,0.9914094022999324,1
127217,1,0.9937027315923409,1
138010,1,0.9241642253502378,1
95256,1,0.9869747178667104,1
112911,1,0.9943725586983538,1
19127,0,0.5306015465601895,0
87315,0,0.9743843627048487,1
77883,0,0.06982346590403012,0
18937,1,0.9766838953658653,1
132957,1,0.9843228056480755,1
145139,1,0.9900584535351554,1
62104,1,0.9752498621794184,1
61770,1,0.9503749047483703,1
56201,1,0.9770313550183161,1
104368,1,0.024670711905123762,0
18483,1,0.984263084125358,1
35790,1,0.9707033196380591,1
7858,1,0.9102160968015887,1
51347,1,0.8759809897233212,0
115503,1,0.9869245970039328,1
109364,1,0.9723395581771606,1
17381,1,0.9989542906265737,1
45255,1,0.998817733327663,1
5297,1,0.9823718349364993,1
98533,0,0.21125233087144493,0
51090,1,0.9767131348326393,1
32313,1,0.9975369417434288,1
88367,1,0.91658631144086,1
43688,1,0.9886380424133903,1
111327,1,0.9490243197377342,1
42741,1,0.9854336147401501,1
64450,0,0.023681924047207897,0
109275,1,0.9926272938959562,1
4504,1,0.9877076103146163,1
125209,1,0.9626434539645469,1
67165,1,0.9838505847432463,1
21808,1,0.987059153632418,1
2617,1,0.9886618231912215,1
139449,1,0.9617072826444568,1
61962,1,0.9947469182906191,1
153358,1,0.9091738338831362,1
58539,1,0.9732440506612887,1
52787,1,0.9982812161915068,1
66419,1,0.9517412541311693,1
142312,1,0.8665768549127248,0
14530,1,0.9959690415531164,1
157310,1,0.8603020720275605,0
71496,1,0.9641530022709254,1
89814,1,0.9973993867780914,1
39496,1,0.9847156946214558,1
75308,1,0.9870850893478595,1
71454,1,0.9658301730551233,1
46147,1,0.981192549820588,1
129616,1,0.9958207239606306,1
104398,1,0.9826851543925389,1
95936,1,0.9920606536336244,1
23488,0,0.9825771144250269,1
21310,1,0.9956121075692961,1
155151,1,0.7717509637351715,0
46297,1,0.9846893924848716,1
3249,1,0.9061129030903131,1
159602,1,0.9811003230103844,1
23472,1,0.9960150325937206,1
65306,1,0.9949071140644408,1
30258,1,0.9981560062919775,1
616,0,0.630854687686484,0
33683,1,0.8515735152231625,0
54807,1,0.9915432098500916,1
155452,1,0.9787838085932298,1
42062,1,0.9972028773498819,1
13178,1,0.9615138449656669,1
150318,1,0.9787531942513341,1
90357,1,0.9051858368098941,1
151759,1,0.9786150062267305,1
95023,1,0.9961372631730587,1
89755,1,0.9874883991708913,1
52039,1,0.8997130183327681,0
150056,1,0.9746109621768704,1
134266,1,0.997453892892278,1
65790,1,0.9729411887477772,1
143625,1,0.9852141910227078,1
81346,1,0.9878541595824575,1
144274,1,0.9604171142493751,1
59316,1,0.9960734311316827,1
19047,1,0.9740226356102347,1
145140,1,0.9687612082473342,1
128922,1,0.994826835126177,1
76888,1,0.5888558422109896,0
54951,1,0.9950333382000286,1
122047,1,0.9948206094197782,1
23382,1,0.9998823629301655,1
14486,1,0.9879365863556753,1
28206,1,0.950603412725106,1
160711,1,0.8741976581112327,0
140681,1,0.9969639536673888,1
54945,1,0.9995611344236474,1
119676,0,0.007461888034255301,0
144618,1,0.9764490931529661,1
72697,1,0.9925179975038121,1
90870,1,0.9897108522537365,1
70179,1,0.9934080925746859,1
41297,1,0.4626305408672147,0
67777,1,0.9756810147713564,1
89373,1,0.9833658453264205,1
50233,0,0.8062043296565431,0
149449,1,0.9692940032183306,1
11158,1,0.9995895402686313,1
55082,1,0.8753420949077074,0
33850,1,0.8812485198939685,0
162993,1,0.020945524571397367,0
134086,1,0.9971682802888502,1
68763,1,0.9580358871083906,1
117793,1,0.9638423378275902,1
37971,1,0.9188817348017064,1
85461,1,0.9979076546747894,1
42667,1,0.9445838881547028,1
158839,1,0.990261907049212,1
42249,1,0.9610022925188334,1
143254,1,0.9801434038690446,1
6295,1,0.9878253257985871,1
150576,1,0.9965517836074792,1
130598,1,0.679466076872827,0
108951,1,0.91721085695989,1
21194,1,0.9859400126631755,1
58557,0,0.9321103498713811,1
53654,1,0.9574347586099196,1
49540,1,0.9602498728480853,1
155955,0,0.25645127113452076,0
87824,0,0.9465773171226476,1
93597,1,0.9975373141167205,1
81356,1,0.9599787063455717,1
33181,1,0.9950593572295597,1
62302,1,0.9954128424055003,1
132490,1,0.9196535547592452,1
132728,0,0.2363545961966474,0
46114,1,0.9867744945297853,1
99543,1,0.9503151721633443,1
108989,1,0.9804177770891802,1
46685,1,0.9934931683977902,1
129370,1,0.890654586867137,0
37899,1,0.9941305867021668,1
135543,1,0.8030989783745965,0
144851,1,0.9929123113873611,1
15392,1,0.8381431323768246,0
118501,0,0.8177048100867881,0
6383,1,0.999218728062591,1
164305,1,0.6182855390974129,0
30396,1,0.9703374612534865,1
94382,1,0.9984699003647043,1
120655,1,0.9644293415574499,1
102920,1,0.8442545266639757,0
136581,0,0.021900991639870825,0
116636,1,0.9982175395154775,1
67718,1,0.993649645222117,1
110735,1,0.9963428940013388,1
106485,1,0.996684506141607,1
138481,1,0.6619211210940978,0
72076,1,0.9995570195135407,1
1781,1,0.7675994246978765,0
25212,1,0.9914409416829906,1
132524,1,0.9147105930148404,1
87984,1,0.9785169600498526,1
96391,1,0.9688423605100311,1
26352,1,0.9687178596934295,1
120344,1,0.955371417085543,1
17246,1,0.9844189641757581,1
6985,1,0.955957216767962,1
21074,1,0.9926683424337716,1
39628,1,0.9549551184194247,1
147879,1,0.5784388051946051,0
78555,1,0.9929043720152526,1
34760,1,0.9992490099319902,1
118824,1,0.9704936503030138,1
136491,1,0.8930145977301052,0
658,1,0.9965119844917248,1
55401,0,0.48770405459981697,0
101294,0,0.12822588143385608,0
11197,1,0.9510978063631643,1
19623,1,0.9973928436461482,1
136629,0,0.04996201238988349,0
140392,1,0.967420092792255,1
12675,1,0.9740176986982165,1
75569,1,0.5543444540040906,0
132798,1,0.98913955790819,1
107098,1,0.9943838604544656,1
112677,1,0.7778235383350431,0
1722,1,0.9986277996918679,1
68319,1,0.9302194987734866,1
30514,1,0.9443213168471742,1
122224,1,0.9993757317233884,1
63682,1,0.9619865909218263,1
160333,1,0.9491781269874641,1
81793,1,0.8306200847362775,0
62676,1,0.9879635355043813,1
29497,1,0.9874206523502512,1
70643,1,0.9103451881199119,1
27007,1,0.8718900827247482,0
94340,1,0.9672163876666815,1
81187,1,0.9932755122379572,1
134174,1,0.9873356742560528,1
60275,1,0.9674767295672292,1
134304,1,0.9406353708695628,1
102972,1,0.95272687921357,1
52087,0,0.8326757064366551,0
24952,0,0.4719946174238776,0
160220,1,0.9032495558440282,1
90120,1,0.9731318860966022,1
149183,1,0.9769254250811538,1
81051,1,0.9790899928826082,1
84119,1,0.9895192140650009,1
399,1,0.9684665466579133,1
56877,1,0.20479416897246572,0
51832,1,0.9980470763880983,1
23657,1,0.9921016572973834,1
123981,1,0.9779410785397108,1
114038,1,0.9948711593020186,1
33749,1,0.8814352931647889,0
80496,0,0.052799714059905405,0
6270,1,0.9965875283730564,1
11133,1,0.9753119175827579,1
103831,0,0.8130400027018718,0
2161,0,0.05103257378697426,0
124926,1,0.9757814498868884,1
89879,1,0.9570769782229905,1
151517,1,0.741614233212523,0
28118,1,0.9935353395385811,1
22656,1,0.9791291380790275,1
9054,1,0.6260416407470906,0
40984,1,0.9544950748507202,1
75608,1,0.9948083083683718,1
72055,1,0.9993974400468969,1
95579,1,0.9851913607338483,1
115468,1,0.9964935621046173,1
39172,1,0.940808322694631,1
100340,1,0.9691966611046433,1
3800,1,0.7645962062754118,0
45290,0,0.9762348460283152,1
103925,1,0.9860122840743096,1
152016,1,0.9954898588909324,1
4612,1,0.9898409883504091,1
76776,1,0.9896393269968912,1
110240,1,0.964479522070047,1
118590,0,0.009262744099277544,0
159770,1,0.9967091379130001,1
108797,1,0.9973850808138837,1
74111,1,0.946248715888834,1
149332,1,0.9985205693357861,1
59630,1,0.9982420644487973,1
89603,1,0.9997579778373504,1
12939,1,0.9898508263426422,1
40881,1,0.9969137053064514,1
139796,1,0.9949240747406825,1
151084,1,0.9838549479430332,1
147181,1,0.9890011393393516,1
148545,1,0.9820873982295244,1
71293,1,0.9990458793631969,1
37221,1,0.9594840024482271,1
70615,1,0.983164119775182,1
67550,1,0.9774980602544967,1
142610,1,0.9758208567311507,1
147551,1,0.9992849076646269,1
5532,1,0.8781198082437441,0
111976,1,0.9861342499039206,1
151983,1,0.9301661576050684,1
68699,1,0.9008141605772451,1
87811,0,0.008896554064735171,0
23392,1,0.9979619131697478,1
116109,1,0.9615359746950135,1
17286,1,0.6354980279334438,0
47326,1,0.9946241226360035,1
83032,1,0.9733734075925385,1
3491,1,0.9238613037101394,1
76816,0,0.4620623250693773,0
75060,1,0.9853963341645443,1
127815,0,0.030874932110954295,0
152941,1,0.967683602962836,1
161574,1,0.9670932039506904,1
98321,1,0.9569414917067706,1
52817,1,0.9170332115088629,1
76369,1,0.976370970218059,1
72551,0,0.0003886226764449323,0
24776,1,0.9575513881179198,1
105971,1,0.994706115142394,1
110807,1,0.9219373278254775,1
97647,1,0.9360903486083213,1
76285,1,0.9864562967951287,1
153393,0,0.8834274180744421,0
11856,1,0.9889196061871502,1
85644,1,0.9930609404474466,1
79178,1,0.9994181973764845,1
139507,1,0.9829625508475922,1
72678,1,0.9738169033862643,1
161150,0,0.9525651621287438,1
84628,1,0.9921989176906345,1
21763,1,0.9964421633191729,1
154429,1,0.9937935796329408,1
67234,0,0.043254492328244167,0
96835,1,0.9977539042567377,1
108614,1,0.9478014917315799,1
129681,1,0.9910744229520873,1
49231,1,0.9575972282487308,1
16461,1,0.980512657068293,1
130614,1,0.988882405010627,1
40600,1,0.9392716922536628,1
128817,1,0.46213755588989536,0
155239,1,0.9950932111399334,1
159224,1,0.9478254391342295,1
97023,1,0.9769869969797822,1
81901,1,0.9896738006047274,1
6249,0,0.4340779582628853,0
5630,1,0.9827240120015981,1
56731,1,0.9946175420391516,1
8029,1,0.9933237532649506,1
29993,1,0.8169570077891901,0
111584,1,0.9936520968001278,1
51185,1,0.9766056499754227,1
66738,1,0.9593588288674652,1
101340,1,0.9997269242609107,1
106494,1,0.9798030750259211,1
45170,1,0.2908771308591362,0
94940,1,0.9470659343379764,1
4314,1,0.9804821325237455,1
136219,1,0.9956696132451595,1
118445,1,0.9356589023655867,1
109749,1,0.9979020677270396,1
34109,1,0.9924536507615817,1
137796,1,0.9986428158738374,1
105699,1,0.9335959940068113,1
121248,1,0.9945443045783572,1
9286,1,0.9853746604433568,1
13635,1,0.9967362781024229,1
43271,1,0.996700911474468,1
27314,1,0.9648474885625978,1
47069,1,0.9988123175404947,1
15646,1,0.9744345928313403,1
111519,0,0.7053882103938068,0
39640,1,0.9929900821634423,1
14085,0,0.3121928807804623,0
135537,1,0.9879466567557477,1
37198,1,0.9658476883761674,1
138795,1,0.9690118742173327,1
76798,1,0.973984544601205,1
115469,1,0.9983722463456529,1
16110,1,0.9927678561795806,1
125510,1,0.9760229630752829,1
28755,1,0.9491143678148526,1
96291,1,0.9849123070702072,1
21984,1,0.8797141694989712,0
77673,1,0.9916291506195914,1
19815,0,0.5869881930820278,0
76076,1,0.9982494130772323,1
74882,0,0.8512115534517675,0
67964,1,0.9489635301632976,1
139506,1,0.9705053227299841,1
153494,1,0.9719531200069303,1
138774,1,0.9449316996879149,1
110951,0,0.25363846205836693,0
26232,1,0.8824744948952998,0
108353,1,0.8466805361472212,0
146915,1,0.989514312013801,1
10321,1,0.9984280694336349,1
33272,1,0.9893822171451402,1
98684,1,0.9681863725124012,1
65623,1,0.9692807301220627,1
121158,1,0.9982846423994709,1
156675,1,0.9944573833655862,1
31926,1,0.9346313408678989,1
57643,1,0.9049615559737196,1
23116,0,0.3199005701690723,0
28381,0,0.00042819568728413485,0
73204,1,0.9721391448895481,1
138328,1,0.9971851252193334,1
126235,1,0.9808609575433067,1
94103,1,0.9949809065199784,1
36639,1,0.997465447818091,1
18119,1,0.9860481159839546,1
12453,1,0.9942933859330929,1
12682,1,0.9821104378529033,1
61657,1,0.9059056131729106,1
5416,1,0.9713418514536875,1
133342,1,0.9981024457104344,1
120350,1,0.888670042144344,0
24759,1,0.9957750206066194,1
26622,1,0.7616937971211258,0
78948,1,0.9901853158050359,1
142878,1,0.9739427658703959,1
158168,0,0.8779793319319922,0
73139,0,0.11565411390708977,0
74416,1,0.9986667668943555,1
117423,0,0.6185191310427014,0
155554,1,0.9339748280772765,1
62804,1,0.9970412815809652,1
101684,1,0.9368492773562503,1
94307,1,0.9565869049225313,1
45634,1,0.9299967936253423,1
162557,1,0.6883071715123228,0
115818,1,0.9986390594066684,1
70634,1,0.9890814689230569,1
27360,1,0.975426502814844,1
14575,1,0.9838145912707901,1
51371,1,0.989956242325057,1
105467,1,0.9812866513352798,1
115877,1,0.9962125036747136,1
102561,1,0.9951123364672648,1
93846,1,0.9855999207735123,1
39139,1,0.8925021746252015,0
61736,1,0.9574990152902174,1
66478,0,0.9122843283343108,1
124175,1,0.9966133558856403,1
85323,1,0.9873588075515793,1
152808,1,0.8580921683107368,0
147919,1,0.9813056085385679,1
23924,1,0.9132146787662702,1
18818,1,0.9934791882620284,1
162804,1,0.996292329931979,1
81704,1,0.9656946124506387,1
149377,1,0.9961515419852695,1
1975,1,0.9869016815683346,1
77780,0,0.09986169866727108,0
4090,0,0.6218911219391617,0
152930,1,0.9309025195154558,1
58373,1,0.9095106502446999,1
56886,1,0.9233404352898076,1
105045,1,0.9250502713899299,1
86302,1,0.9578275441475643,1
21126,1,0.9575794194982589,1
7306,1,0.9810826653961683,1
82858,1,0.9735874939089219,1
133128,1,0.8483417314172373,0
160120,1,0.9689774170422296,1
115670,1,0.9943707799929261,1
57365,1,0.9966765195210876,1
123612,0,0.15552484750439624,0
85204,1,0.9825827516141856,1
52731,1,0.9049645112264161,1
32856,1,0.9960693359550851,1
153421,1,0.9540481766935255,1
97955,1,0.9857037145330195,1
146922,1,0.9170890094851516,1
27285,1,0.9061356135375465,1
124921,1,0.9111076970374249,1
95086,1,0.9828848917624144,1
99708,0,0.03529645756000086,0
69500,1,0.8411986287890698,0
29038,1,0.9491167318322519,1
109523,1,0.9977232729204166,1
65966,1,0.9742426483314568,1
89992,1,0.9517387090490838,1
128063,1,0.9827425677339922,1
16699,1,0.9088026671836995,1
11167,1,0.9217784597921406,1
158979,1,0.9971002487185763,1
148042,1,0.9719445946651828,1
70014,1,0.995095864833632,1
150475,1,0.9893290834211452,1
131670,1,0.9953112823073448,1
111971,1,0.8928707656855636,0
55712,1,0.955814948746391,1
64317,1,0.9917912021821148,1
39214,0,0.12084805201217029,0
123177,1,0.9803836923844637,1
111096,1,0.994232379505207,1
28594,1,0.9905064894190146,1
5793,0,0.14545679834769204,0
123870,1,0.9973538757730402,1
65740,1,0.9898968069280534,1
124962,1,0.9981365531504335,1
61966,1,0.9805697189429788,1
79747,1,0.9750063295945506,1
15208,1,0.9803313959112855,1
55113,1,0.9905073165278903,1
29951,1,0.978178732582455,1
62686,1,0.9959293531289548,1
83328,1,0.9941699067298442,1
83251,1,0.9735966388640609,1
77199,1,0.9997061984860809,1
113861,1,0.9766411667253367,1
128494,1,0.9840700191001196,1
44791,1,0.996657614929747,1
68152,1,0.9540981010666432,1
130802,0,0.8282098438440876,0
154711,1,0.975507466501448,1
29352,1,0.9630117446842202,1
48931,1,0.9403072576128823,1
148903,1,0.9598789061441793,1
128512,1,0.9890188251221547,1
123284,1,0.9094168720357888,1
150733,1,0.9422774597861497,1
107408,1,0.9922967245328579,1
31550,1,0.9979413618649762,1
8042,0,0.30000845306496127,0
90579,1,0.9939921879650441,1
141620,1,0.9871519726502905,1
8622,1,0.8419205963243789,0
23980,1,0.9969350560738136,1
133285,1,0.9944279516301483,1
23661,1,0.9759690168366255,1
152860,1,0.9309548370254308,1
152956,0,0.11051832172770885,0
341,1,0.9944363390435274,1
14899,1,0.9760660025090674,1
28773,1,0.9791165308271478,1
110438,1,0.6678292918614374,0
128717,1,0.9516512711244123,1
103617,1,0.88358865013166,0
576,0,0.007568855154545709,0
18741,1,0.9738973260003456,1
154741,1,0.9740635581528081,1
163586,1,0.9953497571179482,1
99250,1,0.9565711523370984,1
152771,1,0.9884035628363139,1
147921,1,0.37752904784442476,0
25511,1,0.9229963016577621,1
4761,1,0.9461417510612546,1
159438,1,0.9142380891377947,1
132508,1,0.9574264767997855,1
3919,1,0.8466288489284434,0
91658,1,0.9632732641123927,1
108303,1,0.853889198876731,0
162267,1,0.9837599079563921,1
85291,1,0.959864182835436,1
154279,1,0.9936759448692095,1
75987,1,0.9935836774659387,1
124754,1,0.9837961794704986,1
59201,1,0.8776656332215456,0
76082,1,0.9915301258552575,1
60221,1,0.9964451462867661,1
52802,1,0.9944882210628099,1
70768,1,0.9349170131703205,1
72137,1,0.9797823352613114,1
67666,0,0.9028015959788683,1
74535,1,0.9997053575192257,1
111060,1,0.9994646204737082,1
113071,1,0.9975342717062188,1
65165,1,0.971938066234456,1
67378,1,0.9553565153616902,1
37774,1,0.9778392958980291,1
156861,1,0.9870319438554833,1
162204,1,0.9053071994986153,1
121674,1,0.9847860403259904,1
92880,1,0.9917607807437897,1
6031,1,0.9764716499141054,1
140333,1,0.9808663289032331,1
16353,0,0.04173920821218868,0
76723,1,0.9755513130217952,1
37851,1,0.9684391161870592,1
66217,1,0.9843429807158933,1
124181,1,0.939296478116993,1
4158,1,0.9783473807849241,1
8132,1,0.8040580708102092,0
35399,1,0.8964316383540344,0
109484,1,0.9923429681653693,1
88829,1,0.9960544149036397,1
151710,1,0.9834334791553971,1
3778,1,0.9944148426907385,1
109093,1,0.9893151220590759,1
146229,1,0.9775987062195267,1
128942,1,0.9914445901606674,1
77957,0,0.09139803349941182,0
140933,1,0.9687462455162037,1
44863,0,0.936565005079064,1
101639,1,0.9913374648129447,1
50693,1,0.9963985633663045,1
53318,0,0.11652167840199236,0
